# Real data from June 24, 2026 onward
2026-06-24T19:25:47.013539Z,59.7,60.833333333333336,-0.6,HIGH,6,API
2026-06-25T02:13:36.294399Z,58.9,60.833333333333336,0.3,HIGH,6,API
2026-06-25T08:46:29.420823Z,57.8,60.833333333333336,0.5,HIGH,6,API
2026-06-25T14:03:06.684421Z,57.8,57.0,0.5,HIGH,6,API
2026-06-25T19:45:15.887971Z,57.6,61.666666666666664,0.3,HIGH,6,API
2026-06-26T02:15:13.715785Z,57.7,61.666666666666664,0.4,HIGH,6,API
2026-06-26T08:49:44.308657Z,57.0,61.666666666666664,0.8,HIGH,6,API
2026-06-26T14:02:33.149656Z,57.0,61.666666666666664,0.8,HIGH,6,API
2026-06-26T19:27:52.867497Z,57.0,61.666666666666664,0.8,HIGH,6,API
2026-06-27T02:10:29.289525Z,57.0,61.666666666666664,0.8,HIGH,6,API
2026-06-27T08:25:48.521309Z,57.1,61.666666666666664,0.7,HIGH,6,API
2026-06-27T13:09:08.782644Z,57.1,61.666666666666664,0.7,HIGH,6,API
2026-06-27T19:03:50.097305Z,57.1,61.666666666666664,0.7,HIGH,6,API
2026-06-28T02:31:58.439167Z,57.1,61.666666666666664,0.7,HIGH,6,API
2026-06-28T08:39:53.834805Z,57.9,61.666666666666664,0.6,HIGH,6,API
2026-06-28T13:15:34.836158Z,57.9,61.666666666666664,0.6,HIGH,6,API
2026-06-28T19:02:18.159696Z,57.9,61.666666666666664,0.6,HIGH,6,API
2026-06-29T02:32:18.272089Z,57.9,61.666666666666664,0.6,HIGH,6,API
2026-06-29T10:21:23.088052Z,60.6,61.666666666666664,0.2,HIGH,6,API
2026-06-29T15:30:17.898700Z,60.6,61.666666666666664,0.2,HIGH,6,API
2026-06-29T19:42:11.898434Z,60.6,61.666666666666664,0.2,HIGH,6,API
2026-06-30T02:27:05.125505Z,60.6,61.666666666666664,0.2,HIGH,6,API
2026-06-30T08:55:52.163415Z,61.3,61.666666666666664,0.0,HIGH,6,API
2026-06-30T13:55:04.190133Z,61.3,52.666666666666664,0.0,HIGH,6,API
2026-06-30T19:42:14.352496Z,60.9,52.666666666666664,-0.4,HIGH,6,API
2026-07-01T02:32:59.753075Z,60.7,48.833333333333336,-0.6,HIGH,6,API
2026-07-01T09:28:56.623036Z,59.0,48.833333333333336,-1.7,HIGH,6,API
2026-07-01T14:07:04.565220Z,59.0,48.833333333333336,-1.7,HIGH,6,API
2026-07-01T19:29:11.663293Z,59.0,48.833333333333336,-1.7,HIGH,6,API
2026-07-02T02:12:37.362291Z,59.0,48.833333333333336,-1.7,HIGH,6,API
2026-07-02T08:41:32.009332Z,57.4,48.833333333333336,-1.4,HIGH,6,API
2026-07-02T13:28:49.872154Z,57.4,48.833333333333336,-1.4,HIGH,6,API
2026-07-02T19:08:41.109308Z,57.4,48.833333333333336,-1.4,HIGH,6,API
2026-07-03T01:56:42.692059Z,57.4,48.833333333333336,-1.4,HIGH,6,API
2026-07-03T08:48:37.150094Z,55.5,48.833333333333336,-1.1,HIGH,6,API
2026-07-03T13:41:40.845665Z,55.5,48.833333333333336,-1.1,HIGH,6,API
2026-07-03T19:01:09.183386Z,55.5,48.833333333333336,-1.1,HIGH,6,API
2026-07-04T01:55:42.290700Z,55.5,48.833333333333336,-1.1,HIGH,6,API
2026-07-04T08:23:37.916286Z,53.7,48.833333333333336,-0.8,HIGH,6,API
2026-07-04T12:59:09.879692Z,53.7,48.833333333333336,-0.8,HIGH,6,API
2026-07-04T18:56:07.046279Z,53.7,48.833333333333336,-0.8,HIGH,6,API
2026-07-05T02:03:07.257896Z,53.7,48.833333333333336,-0.8,HIGH,6,API
2026-07-05T08:39:51.796589Z,51.9,48.833333333333336,-0.5,HIGH,6,API
2026-07-05T13:06:58.696100Z,51.9,48.833333333333336,-0.5,HIGH,6,API
2026-07-05T19:01:40.203767Z,51.9,48.833333333333336,-0.5,HIGH,6,API
2026-07-06T02:08:54.906059Z,51.9,48.833333333333336,-0.5,HIGH,6,API
2026-07-06T09:55:30.579539Z,50.0,48.833333333333336,-0.2,HIGH,6,API
2026-07-06T14:58:12.022987Z,50.0,48.833333333333336,-0.2,HIGH,6,API
2026-07-06T19:41:27.178018Z,50.0,53.0,-0.2,HIGH,6,API
2026-07-07T02:04:15.554375Z,50.2,53.0,0.0,HIGH,6,API
2026-07-07T09:23:04.293798Z,49.6,53.0,0.6,HIGH,6,API
2026-07-07T14:06:26.636947Z,49.6,48.57142857142857,0.6,HIGH,7,API
2026-07-07T19:40:30.002391Z,49.4,48.57142857142857,0.4,HIGH,7,API
2026-07-08T01:45:15.985831Z,49.3,52.57142857142857,0.3,HIGH,7,API
2026-07-08T08:07:25.103574Z,49.8,52.57142857142857,0.5,HIGH,7,API
2026-07-08T13:29:59.731949Z,49.8,57.42857142857143,0.5,HIGH,7,API
2026-07-08T19:06:44.873580Z,50.0,57.42857142857143,0.7,HIGH,7,API
2026-07-09T01:56:40.563262Z,50.1,57.42857142857143,0.8,HIGH,7,API
2026-07-09T14:30:08.075496Z,51.4,50.285714285714285,1.0,HIGH,7,API
2026-07-09T19:21:52.628533Z,50.9,49.57142857142857,0.5,HIGH,7,API
2026-07-10T01:55:23.156915Z,50.7,52.857142857142854,0.3,HIGH,7,API
2026-07-10T09:18:12.208012Z,51.2,52.857142857142854,0.2,HIGH,7,API
2026-07-10T13:58:15.746313Z,51.2,52.857142857142854,0.2,HIGH,7,API
2026-07-10T19:15:23.873461Z,51.2,52.857142857142854,0.2,HIGH,7,API
2026-07-11T01:43:53.048300Z,51.2,52.857142857142854,0.2,HIGH,7,API
2026-07-11T07:39:24.374807Z,51.8,52.857142857142854,0.2,HIGH,7,API
2026-07-11T12:54:41.822074Z,51.8,52.857142857142854,0.2,HIGH,7,API
2026-07-11T18:44:18.591071Z,51.8,52.857142857142854,0.2,HIGH,7,API
2026-07-12T01:45:56.892523Z,51.8,49.57142857142857,0.2,HIGH,7,API
2026-07-12T07:58:57.026480Z,51.9,49.57142857142857,-0.4,HIGH,7,API
2026-07-12T12:55:38.161799Z,51.9,49.57142857142857,-0.4,HIGH,7,API
2026-07-12T18:50:27.360054Z,51.9,49.57142857142857,-0.4,HIGH,7,API
2026-07-13T01:48:26.035879Z,51.9,52.857142857142854,-0.4,HIGH,7,API
2026-07-13T08:47:35.366790Z,52.3,52.857142857142854,0.1,HIGH,7,API
2026-07-13T14:04:22.379720Z,52.3,58.57142857142857,0.1,HIGH,7,API
2026-07-13T19:11:18.569790Z,52.6,56.714285714285715,0.4,HIGH,7,API
2026-07-14T01:25:40.151464Z,52.7,53.42857142857143,0.5,HIGH,7,API
2026-07-14T07:46:23.724124Z,53.1,53.42857142857143,0.1,HIGH,7,API
2026-07-14T13:07:01.759333Z,53.1,53.42857142857143,0.1,HIGH,7,API
2026-07-14T19:01:32.961920Z,53.1,47.5,0.1,HIGH,6,API
2026-07-15T01:22:21.952012Z,52.8,47.5,-0.2,HIGH,6,API
2026-07-15T07:49:45.251795Z,51.8,47.5,-0.7,HIGH,6,API
2026-07-15T13:11:24.206694Z,51.8,48.333333333333336,-0.7,HIGH,6,API
2026-07-15T18:54:29.202789Z,51.8,63.333333333333336,-0.7,HIGH,6,API
2026-07-16T01:42:46.457662Z,52.4,63.333333333333336,-0.1,HIGH,6,API
2026-07-16T07:55:00.780183Z,53.9,63.333333333333336,1.5,HIGH,6,API
2026-07-16T13:19:04.891004Z,53.9,66.66666666666667,1.5,HIGH,6,API
2026-07-16T18:55:20.987332Z,54.1,66.66666666666667,1.7,HIGH,6,API
2026-07-17T01:45:45.894862Z,54.2,65.0,1.8,HIGH,7,API
2026-07-17T07:51:45.679547Z,55.9,65.0,1.5,HIGH,7,API
2026-07-17T13:03:20.408507Z,55.9,62.142857142857146,1.5,HIGH,7,API
2026-07-17T18:52:34.369765Z,55.8,62.142857142857146,1.4,HIGH,7,API
2026-07-18T01:26:49.896155Z,55.7,62.142857142857146,1.3,HIGH,7,API
2026-07-18T07:26:38.636724Z,57.0,62.142857142857146,0.8,HIGH,7,API
2026-07-18T12:51:14.340472Z,57.0,62.142857142857146,0.8,HIGH,7,API
2026-07-18T18:45:52.033583Z,57.0,62.142857142857146,0.8,HIGH,7,API
2026-07-19T01:43:55.159153Z,57.0,62.142857142857146,0.8,HIGH,7,API
2026-07-19T07:58:18.010444Z,58.8,62.142857142857146,0.5,HIGH,7,API
2026-07-19T12:53:47.399744Z,58.8,62.142857142857146,0.5,HIGH,7,API
2026-07-19T18:50:28.150820Z,58.8,62.142857142857146,0.5,HIGH,7,API
2026-07-20T01:59:46.370899Z,58.8,62.142857142857146,0.5,HIGH,7,API
2026-07-20T08:39:38.944727Z,59.8,62.142857142857146,0.4,HIGH,7,API
2026-07-20T13:47:43.746003Z,59.8,62.142857142857146,0.4,HIGH,7,API
2026-07-20T19:24:19.644959Z,59.8,62.142857142857146,0.4,HIGH,7,API
2026-07-21T01:44:08.665885Z,59.8,62.142857142857146,0.4,HIGH,7,API
2026-07-21T08:07:24.027889Z,61.3,62.142857142857146,0.2,HIGH,7,API
2026-07-21T13:16:06.914415Z,61.3,62.142857142857146,0.2,HIGH,7,API
2026-07-21T19:02:48.148682Z,61.3,62.142857142857146,0.2,HIGH,7,API
2026-07-22T01:43:08.839720Z,61.3,62.142857142857146,0.2,HIGH,7,API
2026-07-22T08:07:59.025600Z,62.8,62.142857142857146,-0.1,HIGH,7,API
2026-07-22T13:20:59.876753Z,62.8,62.142857142857146,-0.1,HIGH,7,API
2026-07-22T18:56:48.356345Z,62.8,62.142857142857146,-0.1,HIGH,7,API
2026-07-23T01:50:17.897255Z,62.8,62.142857142857146,-0.1,HIGH,7,API
2026-07-23T08:10:52.210261Z,62.3,62.142857142857146,-0.1,HIGH,7,API
2026-07-23T13:23:21.784050Z,62.3,62.142857142857146,-0.1,HIGH,7,API
2026-07-23T18:58:09.527340Z,62.3,62.142857142857146,-0.1,HIGH,7,API
2026-07-24T01:46:09.090776Z,62.3,62.142857142857146,-0.1,HIGH,7,API
2026-07-24T08:06:38.766846Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-24T13:17:01.715537Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-24T19:11:39.689245Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-25T01:46:18.895006Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-25T07:50:02.216291Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-25T13:00:20.107878Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-25T18:52:10.686378Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-26T01:49:00.786266Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-26T08:07:31.623275Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-26T12:57:11.424571Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-26T18:56:02.337282Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-27T01:56:41.794620Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-27T09:29:43.879805Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-27T14:09:47.490050Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-27T19:11:32.346297Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-28T01:40:06.009146Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-28T08:13:56.708628Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-28T13:29:49.807952Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-28T19:06:35.977388Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-29T01:41:16.876749Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-29T08:19:32.777915Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-29T13:44:40.496040Z,62.1,62.142857142857146,0.0,HIGH,7,API
2026-07-29T18:56:37.818780Z,62.1,63.75,0.0,HIGH,8,API
2026-07-30T01:24:07.107603Z,62.2,62.142857142857146,0.1,HIGH,7,API
2026-07-30T08:06:47.657987Z,62.2,62.142857142857146,0.0,HIGH,7,API
2026-07-30T13:26:15.853983Z,62.2,62.142857142857146,0.0,HIGH,7,API
2026-07-30T19:09:01.584153Z,62.2,62.142857142857146,0.0,HIGH,7,API
2026-07-31T01:50:41.802401Z,62.2,60.714285714285715,0.0,HIGH,7,API
2026-07-31T08:33:08.570675Z,62.0,60.714285714285715,-0.2,HIGH,7,API
2026-07-31T13:39:17.985336Z,62.0,45.57142857142857,-0.2,HIGH,7,API
2026-07-31T19:07:16.377074Z,61.3,45.57142857142857,-0.9,HIGH,7,API
2026-08-01T01:52:09.500672Z,60.9,47.0,-1.3,HIGH,7,API
2026-08-01T08:02:41.352250Z,58.8,47.0,-1.9,HIGH,7,API
2026-08-01T12:55:36.253825Z,58.8,47.0,-1.9,HIGH,7,API
2026-08-01T18:53:40.586084Z,58.8,47.0,-1.9,HIGH,7,API
2026-08-02T01:48:09.838511Z,58.8,47.0,-1.9,HIGH,7,API
2026-08-02T08:04:27.163525Z,56.6,47.0,-1.6,HIGH,7,API
2026-08-02T12:57:58.071781Z,56.6,47.0,-1.6,HIGH,7,API
2026-08-02T18:54:15.831834Z,56.6,47.0,-1.6,HIGH,7,API
2026-08-03T01:50:44.884644Z,56.6,47.0,-1.6,HIGH,7,API
2026-08-03T09:21:31.568708Z,54.4,47.0,-1.3,HIGH,7,API
2026-08-03T14:14:52.017375Z,54.4,47.0,-1.3,HIGH,7,API
2026-08-03T19:18:16.440174Z,54.4,47.0,-1.3,HIGH,7,API
2026-08-04T01:25:52.947754Z,54.4,47.0,-1.3,HIGH,7,API
2026-08-04T08:19:26.325765Z,52.3,47.0,-0.8,HIGH,7,API
